Seafood;Carnarvon Tigers;1997-11-27 00:00:00.000;Split Rail Beer & Ale;21
Dairy Products;Raclette Courdavault;1997-11-27 00:00:00.000;Save-a-lot Markets;7
Confections;Tarte au sucre;1997-11-27 00:00:00.000;Save-a-lot Markets;30
Confections;Scottish Longbreads;1997-11-27 00:00:00.000;Split Rail Beer & Ale;6
Beverages;Sasquatch Ale;1997-11-27 00:00:00.000;Save-a-lot Markets;30
Seafood;Inlagd Sill;1997-11-27 00:00:00.000;Split Rail Beer & Ale;20
Dairy Products;Mascarpone Fabioli;1997-11-28 00:00:00.000;Ana Trujillo Emparedados y helados;10
Beverages;Outback Lager;1997-11-28 00:00:00.000;Richter Supermarkt;40
Confections;Gumbär Gummibärchen;1997-11-28 00:00:00.000;Richter Supermarkt;20
Confections;Schoggi Schokolade;1997-12-01 00:00:00.000;Maison Dewey;40
Confections;NuNuCa Nuß-Nougat-Creme;1997-12-01 00:00:00.000;Maison Dewey;12
Beverages;Ipoh Coffee;1997-12-01 00:00:00.000;Maison Dewey;30
Beverages;Chartreuse verte;1997-12-02 00:00:00.000;Folk och fä HB;16
Beverages;Rhönbräu Klosterbier;1997-12-02 00:00:00.000;Rattlesnake Canyon Grocery;18
Confections;NuNuCa Nuß-Nougat-Creme;1997-12-02 00:00:00.000;Rattlesnake Canyon Grocery;35
Confections;Zaanse koeken;1997-12-02 00:00:00.000;Folk och fä HB;30
Confections;Sir Rodney's Scones;1997-12-03 00:00:00.000;Folies gourmandes;40
Beverages;Chartreuse verte;1997-12-03 00:00:00.000;Ernst Handel;130
Beverages;Guaraná Fantástica;1997-12-03 00:00:00.000;Folies gourmandes;20
Condiments;Aniseed Syrup;1997-12-03 00:00:00.000;Ernst Handel;20
Condiments;Louisiana Fiery Hot Pepper Sauce;1997-12-04 00:00:00.000;QUICK-Stop;80
Beverages;Chang;1997-12-05 00:00:00.000;Ottilies Käseladen;40
Confections;Scottish Longbreads;1997-12-05 00:00:00.000;Ottilies Käseladen;40
Confections;Tarte au sucre;1997-12-08 00:00:00.000;Vaffeljernet;15
Dairy Products;Gorgonzola Telino;1997-12-08 00:00:00.000;Around the Horn;50
Dairy Products;Camembert Pierrot;1997-12-08 00:00:00.000;Around the Horn;15
Dairy Products;Flotemysost;1997-12-08 00:00:00.000;Around the Horn;12
Condiments;Sirop d'érable;1997-12-08 00:00:00.000;Vaffeljernet;20
Seafood;Jack's New England Clam Chowder;1997-12-08 00:00:00.000;Vaffeljernet;30
Dairy Products;Queso Cabrales;1997-12-09 00:00:00.000;Hanari Carnes;15
Dairy Products;Flotemysost;1997-12-10 00:00:00.000;Ernst Handel;16
Dairy Products;Raclette Courdavault;1997-12-10 00:00:00.000;Lehmanns Marktstand;25
Dairy Products;Gorgonzola Telino;1997-12-11 00:00:00.000;Ernst Handel;70
Dairy Products;Gorgonzola Telino;1997-12-11 00:00:00.000;Folk och fä HB;2
Condiments;Louisiana Hot Spiced Okra;1997-12-11 00:00:00.000;Folk och fä HB;50
Beverages;Rhönbräu Klosterbier;1997-12-11 00:00:00.000;Ernst Handel;7
Beverages;Laughing Lumberjack Lager;1997-12-12 00:00:00.000;The Cracker Box;3
Seafood;Ikura;1997-12-12 00:00:00.000;The Cracker Box;6
Dairy Products;Gorgonzola Telino;1997-12-15 00:00:00.000;Ernst Handel;16
Seafood;Rogede sild;1997-12-15 00:00:00.000;Ernst Handel;27
Seafood;Jack's New England Clam Chowder;1997-12-16 00:00:00.000;Berglunds snabbköp;10
Confections;Tarte au sucre;1997-12-16 00:00:00.000;Morgenstern Gesundkost;20
Condiments;Original Frankfurter grüne Soße;1997-12-16 00:00:00.000;LILA-Supermercado;15
Confections;Pavlova;1997-12-16 00:00:00.000;Morgenstern Gesundkost;20
Beverages;Outback Lager;1997-12-16 00:00:00.000;LILA-Supermercado;35
Dairy Products;Gorgonzola Telino;1997-12-17 00:00:00.000;Cactus Comidas para llevar;1
Dairy Products;Gorgonzola Telino;1997-12-18 00:00:00.000;Hanari Carnes;10
Seafood;Ikura;1997-12-18 00:00:00.000;GROSELLA-Restaurante;10
Dairy Products;Mozzarella di Giovanni;1997-12-18 00:00:00.000;Magazzini Alimentari Riuniti;30
Beverages;Rhönbräu Klosterbier;1997-12-18 00:00:00.000;GROSELLA-Restaurante;10
Beverages;Chartreuse verte;1997-12-18 00:00:00.000;Magazzini Alimentari Riuniti;2
Beverages;Côte de Blaye;1997-12-18 00:00:00.000;Hanari Carnes;5
Seafood;Inlagd Sill;1997-12-18 00:00:00.000;Magazzini Alimentari Riuniti;30
Seafood;Nord-Ost Matjeshering;1997-12-19 00:00:00.000;Queen Cozinha;15
Beverages;Rhönbräu Klosterbier;1997-12-19 00:00:00.000;Queen Cozinha;42
Beverages;Chang;1997-12-19 00:00:00.000;La maison d'Asie;15
Condiments;Northwoods Cranberry Sauce;1997-12-19 00:00:00.000;Queen Cozinha;30
Confections;Teatime Chocolate Biscuits;1997-12-22 00:00:00.000;QUICK-Stop;50
Condiments;Vegie-spread;1997-12-22 00:00:00.000;Folies gourmandes;30
Beverages;Steeleye Stout;1997-12-22 00:00:00.000;Folies gourmandes;15
Beverages;Rhönbräu Klosterbier;1997-12-22 00:00:00.000;QUICK-Stop;40
Seafood;Carnarvon Tigers;1997-12-22 00:00:00.000;Folies gourmandes;30
Confections;Scottish Longbreads;1997-12-22 00:00:00.000;Folies gourmandes;18
Confections;Scottish Longbreads;1997-12-23 00:00:00.000;Wolski  Zajazd;15
Beverages;Chang;1997-12-23 00:00:00.000;Wolski  Zajazd;10
Seafood;Jack's New England Clam Chowder;1997-12-23 00:00:00.000;Frankenversand;20
Seafood;Jack's New England Clam Chowder;1997-12-24 00:00:00.000;Around the Horn;14
Confections;Pavlova;1997-12-24 00:00:00.000;Ernst Handel;65
Condiments;Gula Malacca;1997-12-25 00:00:00.000;HILARION-Abastos;10
Dairy Products;Queso Cabrales;1997-12-25 00:00:00.000;Drachenblut Delikatessen;20
Confections;Gumbär Gummibärchen;1997-12-25 00:00:00.000;HILARION-Abastos;21
Dairy Products;Gudbrandsdalsost;1997-12-25 00:00:00.000;HILARION-Abastos;24
Seafood;Konbu;1997-12-26 00:00:00.000;Königlich Essen;20
Dairy Products;Mozzarella di Giovanni;1997-12-26 00:00:00.000;Island Trading;10
Dairy Products;Raclette Courdavault;1997-12-26 00:00:00.000;Königlich Essen;25
Dairy Products;Queso Cabrales;1997-12-26 00:00:00.000;Seven Seas Imports;50
Confections;Tarte au sucre;1997-12-26 00:00:00.000;Island Trading;2
Beverages;Guaraná Fantástica;1997-12-26 00:00:00.000;Königlich Essen;20
Confections;Tarte au sucre;1997-12-29 00:00:00.000;Simons bistro;5
Seafood;Nord-Ost Matjeshering;1997-12-29 00:00:00.000;Simons bistro;25
Confections;Maxilaku;1997-12-30 00:00:00.000;Seven Seas Imports;4
Confections;NuNuCa Nuß-Nougat-Creme;1997-12-30 00:00:00.000;Wellington Importadora;15
Dairy Products;Raclette Courdavault;1997-12-30 00:00:00.000;Wellington Importadora;15
Seafood;Ikura;1997-12-30 00:00:00.000;Seven Seas Imports;36
Beverages;Côte de Blaye;1997-12-30 00:00:00.000;The Big Cheese;10
Beverages;Sasquatch Ale;1997-12-30 00:00:00.000;The Big Cheese;10
Confections;Teatime Chocolate Biscuits;1997-12-30 00:00:00.000;Wellington Importadora;24
Condiments;Louisiana Fiery Hot Pepper Sauce;1997-12-31 00:00:00.000;Victuailles en stock;2
Beverages;Chang;1997-12-31 00:00:00.000;Victuailles en stock;20
Seafood;Boston Crab Meat;1997-12-31 00:00:00.000;Franchi S.p.A.;1
Beverages;Outback Lager;1998-01-01 00:00:00.000;Laughing Bacchus Wine Cellars;5
Beverages;Lakkalikööri;1998-01-01 00:00:00.000;Old World Delicatessen;50
Seafood;Konbu;1998-01-01 00:00:00.000;Laughing Bacchus Wine Cellars;7
Confections;NuNuCa Nuß-Nougat-Creme;1998-01-01 00:00:00.000;Laughing Bacchus Wine Cellars;5
Dairy Products;Gorgonzola Telino;1998-01-02 00:00:00.000;Reggiani Caseifici;16
Dairy Products;Mozzarella di Giovanni;1998-01-02 00:00:00.000;Reggiani Caseifici;40
Condiments;Original Frankfurter grüne Soße;1998-01-02 00:00:00.000;Reggiani Caseifici;20
Confections;Teatime Chocolate Biscuits;1998-01-02 00:00:00.000;LINO-Delicateses;15
Seafood;Boston Crab Meat;1998-01-02 00:00:00.000;LINO-Delicateses;30
Seafood;Jack's New England Clam Chowder;1998-01-05 00:00:00.000;Victuailles en stock;20
Confections;Chocolade;1998-01-05 00:00:00.000;Victuailles en stock;8
Seafood;Spegesild;1998-01-05 00:00:00.000;Ricardo Adocicados;35
Condiments;Sirop d'érable;1998-01-05 00:00:00.000;Victuailles en stock;30
Beverages;Ipoh Coffee;1998-01-05 00:00:00.000;Victuailles en stock;20
Beverages;Chang;1998-01-05 00:00:00.000;Ricardo Adocicados;12
Dairy Products;Geitost;1998-01-05 00:00:00.000;Save-a-lot Markets;16
Confections;Tarte au sucre;1998-01-06 00:00:00.000;Great Lakes Food Market;20
Confections;Tarte au sucre;1998-01-06 00:00:00.000;Königlich Essen;25
Confections;Gumbär Gummibärchen;1998-01-06 00:00:00.000;Königlich Essen;40
Beverages;Côte de Blaye;1998-01-06 00:00:00.000;Great Lakes Food Market;30
Beverages;Côte de Blaye;1998-01-06 00:00:00.000;Königlich Essen;30
Seafood;Boston Crab Meat;1998-01-06 00:00:00.000;Königlich Essen;60
Dairy Products;Mascarpone Fabioli;1998-01-07 00:00:00.000;Magazzini Alimentari Riuniti;20
Seafood;Jack's New England Clam Chowder;1998-01-07 00:00:00.000;Magazzini Alimentari Riuniti;20
Beverages;Ipoh Coffee;1998-01-07 00:00:00.000;Cactus Comidas para llevar;7
Beverages;Rhönbräu Klosterbier;1998-01-07 00:00:00.000;Cactus Comidas para llevar;20
Beverages;Outback Lager;1998-01-08 00:00:00.000;Trail's Head Gourmet Provisioners;6
Beverages;Steeleye Stout;1998-01-08 00:00:00.000;Split Rail Beer & Ale;20
Confections;Tarte au sucre;1998-01-08 00:00:00.000;Trail's Head Gourmet Provisioners;3
Dairy Products;Queso Cabrales;1998-01-09 00:00:00.000;LILA-Supermercado;20
Confections;Gumbär Gummibärchen;1998-01-09 00:00:00.000;Drachenblut Delikatessen;12
Dairy Products;Raclette Courdavault;1998-01-09 00:00:00.000;LILA-Supermercado;40
Beverages;Outback Lager;1998-01-09 00:00:00.000;Folk och fä HB;9
Condiments;Original Frankfurter grüne Soße;1998-01-09 00:00:00.000;LILA-Supermercado;15
Seafood;Jack's New England Clam Chowder;1998-01-09 00:00:00.000;Folk och fä HB;12
Beverages;Chartreuse verte;1998-01-12 00:00:00.000;Bon app';21
Seafood;Ikura;1998-01-12 00:00:00.000;Bon app';15
Dairy Products;Gorgonzola Telino;1998-01-12 00:00:00.000;Blondesddsl père et fils;35
Confections;Scottish Longbreads;1998-01-13 00:00:00.000;Tradição Hipermercados;24
Confections;Sir Rodney's Marmalade;1998-01-13 00:00:00.000;Rancho grande;5
Seafood;Konbu;1998-01-13 00:00:00.000;Island Trading;10
Dairy Products;Camembert Pierrot;1998-01-13 00:00:00.000;Island Trading;21
Dairy Products;Camembert Pierrot;1998-01-13 00:00:00.000;Tradição Hipermercados;30
Beverages;Chartreuse verte;1998-01-13 00:00:00.000;Tradição Hipermercados;28
Beverages;Côte de Blaye;1998-01-13 00:00:00.000;Rancho grande;2
Beverages;Chang;1998-01-13 00:00:00.000;Island Trading;10
Condiments;Northwoods Cranberry Sauce;1998-01-13 00:00:00.000;Island Trading;20
Condiments;Grandma's Boysenberry Spread;1998-01-13 00:00:00.000;Tradição Hipermercados;6
Condiments;Gula Malacca;1998-01-14 00:00:00.000;La maison d'Asie;16
Confections;Teatime Chocolate Biscuits;1998-01-14 00:00:00.000;Santé Gourmet;2
Beverages;Steeleye Stout;1998-01-14 00:00:00.000;Santé Gourmet;8
Beverages;Côte de Blaye;1998-01-14 00:00:00.000;Santé Gourmet;8
Beverages;Ipoh Coffee;1998-01-14 00:00:00.000;Santé Gourmet;9
Seafood;Konbu;1998-01-14 00:00:00.000;La maison d'Asie;3
Confections;NuNuCa Nuß-Nougat-Creme;1998-01-14 00:00:00.000;La maison d'Asie;10
Dairy Products;Gorgonzola Telino;1998-01-15 00:00:00.000;Ottilies Käseladen;9
Dairy Products;Raclette Courdavault;1998-01-15 00:00:00.000;Alfreds Futterkiste;15
Condiments;Original Frankfurter grüne Soße;1998-01-15 00:00:00.000;Alfreds Futterkiste;2
Seafood;Nord-Ost Matjeshering;1998-01-15 00:00:00.000;Tradição Hipermercados;20
Seafood;Boston Crab Meat;1998-01-16 00:00:00.000;Berglunds snabbköp;25
Beverages;Lakkalikööri;1998-01-16 00:00:00.000;Berglunds snabbköp;21
Beverages;Steeleye Stout;1998-01-16 00:00:00.000;Ernst Handel;6
Dairy Products;Camembert Pierrot;1998-01-16 00:00:00.000;Ernst Handel;60
Seafood;Konbu;1998-01-16 00:00:00.000;Berglunds snabbköp;6
Confections;Zaanse koeken;1998-01-16 00:00:00.000;Berglunds snabbköp;40
Confections;NuNuCa Nuß-Nougat-Creme;1998-01-19 00:00:00.000;LINO-Delicateses;6
Seafood;Carnarvon Tigers;1998-01-19 00:00:00.000;LINO-Delicateses;25
Dairy Products;Mozzarella di Giovanni;1998-01-19 00:00:00.000;Tradição Hipermercados;15
Beverages;Chai;1998-01-19 00:00:00.000;LINO-Delicateses;4
Beverages;Chartreuse verte;1998-01-19 00:00:00.000;LINO-Delicateses;10
Seafood;Inlagd Sill;1998-01-19 00:00:00.000;LINO-Delicateses;50
Seafood;Escargots de Bourgogne;1998-01-19 00:00:00.000;Tradição Hipermercados;30
Beverages;Ipoh Coffee;1998-01-20 00:00:00.000;Tortuga Restaurante;5
Beverages;Outback Lager;1998-01-20 00:00:00.000;Tortuga Restaurante;12
Condiments;Original Frankfurter grüne Soße;1998-01-20 00:00:00.000;Suprêmes délices;15
Seafood;Ikura;1998-01-20 00:00:00.000;Suprêmes délices;16
Dairy Products;Raclette Courdavault;1998-01-20 00:00:00.000;Suprêmes délices;50
Dairy Products;Queso Cabrales;1998-01-20 00:00:00.000;Tortuga Restaurante;15
Confections;Scottish Longbreads;1998-01-20 00:00:00.000;Tortuga Restaurante;20
Beverages;Steeleye Stout;1998-01-21 00:00:00.000;QUICK-Stop;25
Seafood;Escargots de Bourgogne;1998-01-21 00:00:00.000;QUICK-Stop;60
Seafood;Rogede sild;1998-01-22 00:00:00.000;Save-a-lot Markets;36
Seafood;Gravad lax;1998-01-22 00:00:00.000;Save-a-lot Markets;60
Beverages;Chai;1998-01-22 00:00:00.000;Save-a-lot Markets;80
Beverages;Outback Lager;1998-01-22 00:00:00.000;Suprêmes délices;30
Confections;Teatime Chocolate Biscuits;1998-01-22 00:00:00.000;Save-a-lot Markets;12
Condiments;Chef Anton's Cajun Seasoning;1998-01-22 00:00:00.000;Suprêmes délices;21
Dairy Products;Camembert Pierrot;1998-01-22 00:00:00.000;Save-a-lot Markets;45
Dairy Products;Flotemysost;1998-01-22 00:00:00.000;Save-a-lot Markets;55
Dairy Products;Geitost;1998-01-23 00:00:00.000;Victuailles en stock;4
Confections;NuNuCa Nuß-Nougat-Creme;1998-01-23 00:00:00.000;Victuailles en stock;20
Confections;Gumbär Gummibärchen;1998-01-23 00:00:00.000;Königlich Essen;18
Condiments;Aniseed Syrup;1998-01-23 00:00:00.000;Königlich Essen;49
Condiments;Chef Anton's Gumbo Mix;1998-01-23 00:00:00.000;Consolidated Holdings;30
Beverages;Outback Lager;1998-01-23 00:00:00.000;Victuailles en stock;30
Beverages;Chang;1998-01-26 00:00:00.000;Ricardo Adocicados;5
Beverages;Chang;1998-01-26 00:00:00.000;Rattlesnake Canyon Grocery;15
Confections;NuNuCa Nuß-Nougat-Creme;1998-01-26 00:00:00.000;Ricardo Adocicados;10
Confections;Tarte au sucre;1998-01-26 00:00:00.000;Rattlesnake Canyon Grocery;50
Dairy Products;Raclette Courdavault;1998-01-26 00:00:00.000;Ricardo Adocicados;42
Seafood;Ikura;1998-01-27 00:00:00.000;Ernst Handel;100
Seafood;Carnarvon Tigers;1998-01-27 00:00:00.000;Blauer See Delikatessen;10
Seafood;Konbu;1998-01-27 00:00:00.000;Ernst Handel;65
Dairy Products;Gorgonzola Telino;1998-01-27 00:00:00.000;Old World Delicatessen;14
Confections;Pavlova;1998-01-27 00:00:00.000;Old World Delicatessen;50
Condiments;Louisiana Fiery Hot Pepper Sauce;1998-01-27 00:00:00.000;Old World Delicatessen;15
Condiments;Aniseed Syrup;1998-01-28 00:00:00.000;Berglunds snabbköp;30
Beverages;Chang;1998-01-28 00:00:00.000;Antonio Moreno Taquería;20
Confections;Gumbär Gummibärchen;1998-01-28 00:00:00.000;Berglunds snabbköp;35
Confections;Schoggi Schokolade;1998-01-29 00:00:00.000;La corne d'abondance;10
Beverages;Guaraná Fantástica;1998-01-29 00:00:00.000;Frankenversand;40
Beverages;Outback Lager;1998-01-29 00:00:00.000;La corne d'abondance;4
Beverages;Lakkalikööri;1998-01-29 00:00:00.000;France restauration;20
Confections;Sir Rodney's Scones;1998-01-30 00:00:00.000;White Clover Markets;40
Dairy Products;Queso Cabrales;1998-01-30 00:00:00.000;Lehmanns Marktstand;25
Confections;Tarte au sucre;1998-01-30 00:00:00.000;White Clover Markets;3
Seafood;Carnarvon Tigers;1998-01-30 00:00:00.000;White Clover Markets;20
Dairy Products;Geitost;1998-01-30 00:00:00.000;White Clover Markets;35
Beverages;Laughing Lumberjack Lager;1998-02-02 00:00:00.000;Around the Horn;15
Beverages;Chartreuse verte;1998-02-02 00:00:00.000;QUICK-Stop;80
Beverages;Côte de Blaye;1998-02-02 00:00:00.000;QUICK-Stop;60
Beverages;Steeleye Stout;1998-02-02 00:00:00.000;Around the Horn;4
Beverages;Chai;1998-02-02 00:00:00.000;HILARION-Abastos;20
Seafood;Escargots de Bourgogne;1998-02-02 00:00:00.000;HILARION-Abastos;12
Seafood;Nord-Ost Matjeshering;1998-02-03 00:00:00.000;Berglunds snabbköp;40
Beverages;Chang;1998-02-03 00:00:00.000;Berglunds snabbköp;21
Beverages;Guaraná Fantástica;1998-02-03 00:00:00.000;Berglunds snabbköp;6
Beverages;Steeleye Stout;1998-02-04 00:00:00.000;Queen Cozinha;30
Beverages;Steeleye Stout;1998-02-04 00:00:00.000;Wolski  Zajazd;3
Beverages;Chai;1998-02-04 00:00:00.000;Seven Seas Imports;40
Confections;Scottish Longbreads;1998-02-04 00:00:00.000;Seven Seas Imports;20
Dairy Products;Queso Cabrales;1998-02-04 00:00:00.000;Seven Seas Imports;10
Confections;Gumbär Gummibärchen;1998-02-04 00:00:00.000;Queen Cozinha;20
Confections;Maxilaku;1998-02-04 00:00:00.000;Queen Cozinha;42
Confections;Tarte au sucre;1998-02-05 00:00:00.000;Godos Cocina Típica;20
Condiments;Grandma's Boysenberry Spread;1998-02-05 00:00:00.000;Bon app';50
Condiments;Louisiana Fiery Hot Pepper Sauce;1998-02-05 00:00:00.000;Godos Cocina Típica;21
Confections;Pavlova;1998-02-05 00:00:00.000;Bon app';12
Confections;Teatime Chocolate Biscuits;1998-02-06 00:00:00.000;Berglunds snabbköp;25
Confections;Maxilaku;1998-02-06 00:00:00.000;Berglunds snabbköp;15
Confections;Zaanse koeken;1998-02-06 00:00:00.000;Berglunds snabbköp;21
Confections;Sir Rodney's Scones;1998-02-06 00:00:00.000;Wilman Kala;20
Seafood;Ikura;1998-02-06 00:00:00.000;Godos Cocina Típica;10
Seafood;Carnarvon Tigers;1998-02-09 00:00:00.000;Ricardo Adocicados;25
Confections;Pavlova;1998-02-09 00:00:00.000;Ricardo Adocicados;30
Seafood;Spegesild;1998-02-09 00:00:00.000;Bon app';21
Seafood;Boston Crab Meat;1998-02-10 00:00:00.000;Wilman Kala;12
Condiments;Louisiana Fiery Hot Pepper Sauce;1998-02-10 00:00:00.000;Wilman Kala;10
Condiments;Sirop d'érable;1998-02-10 00:00:00.000;Folk och fä HB;30
Beverages;Lakkalikööri;1998-02-10 00:00:00.000;Wilman Kala;10
Beverages;Outback Lager;1998-02-10 00:00:00.000;Folk och fä HB;50
Confections;Sir Rodney's Marmalade;1998-02-10 00:00:00.000;QUICK-Stop;20
Confections;Maxilaku;1998-02-11 00:00:00.000;Save-a-lot Markets;20
Seafood;Röd Kaviar;1998-02-11 00:00:00.000;Cactus Comidas para llevar;10
Confections;Sir Rodney's Scones;1998-02-12 00:00:00.000;Let's Stop N Shop;40
Beverages;Outback Lager;1998-02-12 00:00:00.000;Suprêmes délices;30
Beverages;Chang;1998-02-12 00:00:00.000;Suprêmes délices;20
Beverages;Guaraná Fantástica;1998-02-12 00:00:00.000;Lonesome Pine Restaurant;8
Beverages;Guaraná Fantástica;1998-02-12 00:00:00.000;Suprêmes délices;12
Condiments;Louisiana Fiery Hot Pepper Sauce;1998-02-12 00:00:00.000;Let's Stop N Shop;12
Condiments;Original Frankfurter grüne Soße;1998-02-12 00:00:00.000;Suprêmes délices;25
Condiments;Original Frankfurter grüne Soße;1998-02-13 00:00:00.000;Hanari Carnes;40
Confections;NuNuCa Nuß-Nougat-Creme;1998-02-13 00:00:00.000;Galería del gastrónomo;5
Dairy Products;Gorgonzola Telino;1998-02-13 00:00:00.000;Hanari Carnes;35
Seafood;Ikura;1998-02-13 00:00:00.000;Hanari Carnes;70
Dairy Products;Queso Cabrales;1998-02-16 00:00:00.000;Rattlesnake Canyon Grocery;40
Confections;Scottish Longbreads;1998-02-16 00:00:00.000;Godos Cocina Típica;18
Beverages;Chang;1998-02-16 00:00:00.000;Godos Cocina Típica;20
Beverages;Côte de Blaye;1998-02-16 00:00:00.000;Rattlesnake Canyon Grocery;40
Beverages;Sasquatch Ale;1998-02-16 00:00:00.000;Du monde entier;10
Seafood;Jack's New England Clam Chowder;1998-02-16 00:00:00.000;Du monde entier;14
Seafood;Nord-Ost Matjeshering;1998-02-17 00:00:00.000;Lehmanns Marktstand;15
Dairy Products;Raclette Courdavault;1998-02-17 00:00:00.000;Maison Dewey;40
Dairy Products;Camembert Pierrot;1998-02-18 00:00:00.000;Ernst Handel;100
Dairy Products;Gudbrandsdalsost;1998-02-18 00:00:00.000;Save-a-lot Markets;50
Seafood;Konbu;1998-02-18 00:00:00.000;Save-a-lot Markets;28
Beverages;Chartreuse verte;1998-02-18 00:00:00.000;Ernst Handel;45
Beverages;Rhönbräu Klosterbier;1998-02-18 00:00:00.000;Save-a-lot Markets;120
Beverages;Guaraná Fantástica;1998-02-18 00:00:00.000;Königlich Essen;10
Beverages;Guaraná Fantástica;1998-02-18 00:00:00.000;Ernst Handel;110
Condiments;Northwoods Cranberry Sauce;1998-02-18 00:00:00.000;Königlich Essen;30
Seafood;Nord-Ost Matjeshering;1998-02-18 00:00:00.000;Königlich Essen;35
Seafood;Inlagd Sill;1998-02-18 00:00:00.000;Königlich Essen;20
Seafood;Boston Crab Meat;1998-02-18 00:00:00.000;Ernst Handel;91
Seafood;Nord-Ost Matjeshering;1998-02-19 00:00:00.000;Hungry Owl All-Night Grocers;36
Seafood;Rogede sild;1998-02-19 00:00:00.000;Maison Dewey;15
Beverages;Outback Lager;1998-02-20 00:00:00.000;Wellington Importadora;3
Beverages;Chartreuse verte;1998-02-20 00:00:00.000;LILA-Supermercado;8
Seafood;Konbu;1998-02-20 00:00:00.000;Océano Atlántico Ltda.;5
Dairy Products;Flotemysost;1998-02-23 00:00:00.000;HILARION-Abastos;30
Confections;Tarte au sucre;1998-02-23 00:00:00.000;Folk och fä HB;6
Seafood;Jack's New England Clam Chowder;1998-02-23 00:00:00.000;HILARION-Abastos;30
Seafood;Escargots de Bourgogne;1998-02-24 00:00:00.000;White Clover Markets;15
Confections;Tarte au sucre;1998-02-24 00:00:00.000;White Clover Markets;35
Confections;Scottish Longbreads;1998-02-24 00:00:00.000;Hanari Carnes;20
Seafood;Konbu;1998-02-24 00:00:00.000;Hanari Carnes;40
Beverages;Chai;1998-02-24 00:00:00.000;Wellington Importadora;20
Condiments;Louisiana Fiery Hot Pepper Sauce;1998-02-24 00:00:00.000;Hanari Carnes;21
Condiments;Sirop d'érable;1998-02-25 00:00:00.000;Wolski  Zajazd;15
Beverages;Rhönbräu Klosterbier;1998-02-25 00:00:00.000;Spécialités du monde;14
Beverages;Chai;1998-02-26 00:00:00.000;Godos Cocina Típica;10
Condiments;Sirop d'érable;1998-02-26 00:00:00.000;Wilman Kala;5
Beverages;Laughing Lumberjack Lager;1998-02-26 00:00:00.000;Godos Cocina Típica;15
Condiments;Chef Anton's Cajun Seasoning;1998-02-26 00:00:00.000;Queen Cozinha;30
Confections;Pavlova;1998-02-26 00:00:00.000;Santé Gourmet;15
Confections;Teatime Chocolate Biscuits;1998-02-26 00:00:00.000;Wilman Kala;12
Dairy Products;Geitost;1998-02-26 00:00:00.000;Queen Cozinha;40
Dairy Products;Queso Cabrales;1998-02-26 00:00:00.000;Hungry Owl All-Night Grocers;40
Confections;Maxilaku;1998-02-26 00:00:00.000;Wilman Kala;10
Seafood;Escargots de Bourgogne;1998-02-26 00:00:00.000;Queen Cozinha;15
Seafood;Jack's New England Clam Chowder;1998-02-26 00:00:00.000;Santé Gourmet;5
Dairy Products;Mascarpone Fabioli;1998-02-27 00:00:00.000;Rancho grande;6
Dairy Products;Geitost;1998-02-27 00:00:00.000;Tortuga Restaurante;30
Dairy Products;Flotemysost;1998-02-27 00:00:00.000;Queen Cozinha;25
Confections;Pavlova;1998-02-27 00:00:00.000;Rancho grande;6
Confections;Pavlova;1998-03-02 00:00:00.000;LINO-Delicateses;24
Beverages;Chai;1998-03-02 00:00:00.000;Bottom-Dollar Markets;60
Dairy Products;Camembert Pierrot;1998-03-02 00:00:00.000;Romero y tomillo;10
Dairy Products;Camembert Pierrot;1998-03-02 00:00:00.000;Bottom-Dollar Markets;25
Confections;NuNuCa Nuß-Nougat-Creme;1998-03-02 00:00:00.000;LINO-Delicateses;24
Seafood;Nord-Ost Matjeshering;1998-03-02 00:00:00.000;Romero y tomillo;1
Seafood;Boston Crab Meat;1998-03-02 00:00:00.000;LINO-Delicateses;20
Confections;Valkoinen suklaa;1998-03-03 00:00:00.000;Around the Horn;24
Beverages;Guaraná Fantástica;1998-03-03 00:00:00.000;Hanari Carnes;35
Beverages;Steeleye Stout;1998-03-03 00:00:00.000;Vaffeljernet;10
Beverages;Ipoh Coffee;1998-03-03 00:00:00.000;La maison d'Asie;10
Beverages;Laughing Lumberjack Lager;1998-03-03 00:00:00.000;La maison d'Asie;24
Condiments;Vegie-spread;1998-03-03 00:00:00.000;Vaffeljernet;40
Confections;Teatime Chocolate Biscuits;1998-03-04 00:00:00.000;Ana Trujillo Emparedados y helados;7
Beverages;Rhönbräu Klosterbier;1998-03-04 00:00:00.000;Berglunds snabbköp;6
Seafood;Konbu;1998-03-04 00:00:00.000;Ana Trujillo Emparedados y helados;10
Seafood;Ikura;1998-03-04 00:00:00.000;Berglunds snabbköp;20
Dairy Products;Mozzarella di Giovanni;1998-03-04 00:00:00.000;Ana Trujillo Emparedados y helados;10
Dairy Products;Queso Cabrales;1998-03-04 00:00:00.000;Ana Trujillo Emparedados y helados;2
Seafood;Inlagd Sill;1998-03-04 00:00:00.000;Hanari Carnes;25
Confections;Sir Rodney's Marmalade;1998-03-05 00:00:00.000;La corne d'abondance;5
Confections;Zaanse koeken;1998-03-05 00:00:00.000;Galería del gastrónomo;5
Confections;Sir Rodney's Scones;1998-03-05 00:00:00.000;Frankenversand;60
Beverages;Rhönbräu Klosterbier;1998-03-05 00:00:00.000;Frankenversand;49
Condiments;Original Frankfurter grüne Soße;1998-03-05 00:00:00.000;Frankenversand;15
